DateTime, Status, PartCt, PartCon, BL, BLTH, STD, P, TofP, POPS_Flow, PumpFB, LDTemp, LaserFB, LD_Mon, Temp, BatV, Laser_Current, Flow_Set,PumpLife_hrs, BL_Start, TH_Mult, nbins, logmin, logmax, Skip_Save, MinPeakPts,MaxPeakPts, RawPts,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99
1636650818.438,1,659,198.74,2156,2186,9.87,848.09,12.55,3.32,307.00,41.24,514.00,1394.00,14.43,12.79,2.87,2.83,320.61,30000,3.0,100,1.75,4.82,0,5,255,512,27,19,14,22,30,14,16,14,16,14,14,13,9,19,12,10,8,12,13,10,10,13,14,7,10,9,5,6,5,6,5,5,2,4,4,2,1,0,5,4,7,5,1,2,1,4,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650819.439,1,643,394.77,2159,2185,8.95,848.04,12.55,1.63,307.00,41.15,514.00,1399.00,14.25,12.88,2.87,2.83,320.61,30000,3.0,100,1.75,4.82,0,5,255,512,17,13,26,28,26,23,19,21,24,12,24,14,9,19,15,21,11,12,14,9,11,10,20,6,5,9,6,5,3,4,4,1,8,6,4,5,1,1,3,3,3,1,5,1,0,1,1,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650820.439,1,663,253.05,2157,2184,8.94,847.97,12.55,2.62,307.00,41.19,512.00,1395.00,14.25,12.88,2.87,2.83,320.61,30000,3.0,100,1.75,4.82,0,5,255,512,13,17,19,27,15,24,24,19,16,12,16,14,12,10,14,17,8,16,14,17,7,11,11,7,5,10,10,8,5,3,7,5,2,8,4,5,2,5,3,7,2,3,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650821.438,1,627,183.26,2159,2188,9.68,848.13,12.55,3.42,305.00,41.19,512.00,1395.00,14.34,12.88,2.87,2.83,320.61,30000,3.0,100,1.75,4.82,0,5,255,512,27,24,19,20,22,21,16,17,18,18,17,12,11,17,13,13,18,10,11,13,10,6,10,5,5,4,3,7,3,6,7,4,8,2,4,3,2,4,5,4,2,1,2,3,2,1,2,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650822.438,1,628,234.66,2158,2185,9.08,848.17,12.55,2.68,306.00,41.19,514.00,1400.00,14.07,12.67,2.87,2.83,320.61,30000,3.0,100,1.75,4.82,0,5,255,512,26,24,22,16,25,20,20,18,22,13,11,18,9,10,13,9,12,12,9,14,12,10,8,9,9,6,7,3,8,8,8,2,3,1,2,3,5,6,6,1,0,2,1,1,1,0,0,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650823.438,1,632,153.23,2156,2185,9.51,848.18,12.54,4.12,304.00,41.19,512.00,1394.00,14.25,12.79,2.87,2.83,320.61,30000,3.0,100,1.75,4.82,0,5,255,512,37,19,14,16,25,18,19,19,17,19,11,9,17,13,14,8,14,6,6,11,5,6,13,10,8,8,9,6,3,4,5,4,5,6,5,2,6,5,2,3,2,3,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1636650824.438,1,631,274.75,2158,2185,9.13,848.16,12.54,2.30,307.00,41.15,514.00,1395.00,14.25,12.85,2.87,2.83,320.61,30000,3.0,100,1.75,4.82,0,5,255,512,21,13,28,22,13,13,19,17,13,10,20,10,11,18,19,16,6,8,11,8,9,8,8,10,12,10,5,10,7,9,2,5,7,5,5,3,4,1,2,4,6,3,1,1,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650825.438,1,644,170.06,2158,2185,9.05,848.22,12.54,3.79,307.00,41.24,514.00,1395.00,14.25,13.01,2.87,2.83,320.61,30000,3.0,100,1.75,4.82,0,5,255,512,12,17,16,21,20,18,20,12,16,11,19,11,12,16,14,13,11,15,15,7,5,5,7,5,9,8,4,7,8,3,4,6,4,6,2,3,3,5,5,3,4,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650826.437,1,556,186.23,2157,2183,8.70,848.18,12.54,2.99,307.00,41.19,514.00,1396.00,14.25,12.99,2.87,2.83,320.61,30000,3.0,100,1.75,4.82,0,5,255,512,15,26,16,20,17,18,23,20,18,13,12,17,12,16,13,9,17,10,9,9,8,11,7,7,5,6,5,8,7,5,3,6,1,1,2,4,3,4,3,3,2,3,5,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650827.438,1,593,233.22,2157,2185,9.11,848.12,12.53,2.54,307.00,41.19,515.00,1396.00,14.25,12.76,2.87,2.83,320.61,30000,3.0,100,1.75,4.82,0,5,255,512,12,21,18,25,17,18,20,10,12,11,17,12,16,16,15,19,8,11,15,9,12,18,11,6,7,4,10,5,7,9,1,3,5,5,2,4,2,2,2,1,5,2,1,2,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650828.438,1,599,151.43,2157,2184,9.00,847.98,12.53,3.96,306.00,41.15,514.00,1394.00,14.43,12.79,2.87,2.83,320.61,30000,3.0,100,1.75,4.82,0,5,255,512,13,22,24,23,18,19,20,16,15,15,15,19,8,18,19,9,15,11,10,10,7,8,6,15,12,8,10,12,4,7,8,3,2,5,6,3,2,5,5,2,1,1,1,2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650829.438,1,631,261.16,2159,2185,8.79,847.84,12.53,2.42,309.00,41.24,516.00,1398.00,14.16,12.71,2.87,2.83,320.61,30000,3.0,100,1.75,4.82,0,5,255,512,15,17,7,15,23,10,17,14,25,14,17,13,12,12,14,13,15,12,14,17,14,11,7,12,11,10,11,7,6,7,5,7,2,4,2,3,3,2,3,3,1,2,3,0,0,0,1,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650830.439,1,615,151.70,2157,2185,9.31,847.82,12.53,4.05,306.00,41.15,514.00,1393.00,14.25,12.53,2.87,2.83,320.61,30000,3.0,100,1.75,4.82,0,5,255,512,30,23,24,12,17,19,23,19,17,18,16,21,17,18,16,20,8,20,8,12,10,17,7,9,7,7,9,7,3,3,1,4,9,5,3,7,1,2,2,6,4,2,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650831.438,1,664,208.19,2160,2188,9.26,847.92,12.53,3.19,307.00,41.19,514.00,1397.00,14.43,12.66,2.87,2.83,320.61,30000,3.0,100,1.75,4.82,0,5,255,512,25,26,19,18,20,15,16,20,22,11,19,16,8,12,11,15,10,14,11,10,14,11,7,11,7,9,4,10,4,7,2,4,3,2,6,4,4,2,1,1,6,6,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650832.439,1,644,292.96,2157,2184,8.85,847.82,12.52,2.20,306.00,41.28,515.00,1399.00,14.16,12.78,2.87,2.83,320.61,30000,3.0,100,1.75,4.82,0,5,255,512,21,21,20,19,18,29,13,19,17,13,17,21,18,16,13,10,12,18,7,9,7,5,11,13,8,9,6,5,3,5,9,4,1,4,4,3,1,1,5,4,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650833.437,1,623,147.53,2158,2186,9.40,847.86,12.52,4.22,306.00,41.19,513.00,1394.00,14.34,13.14,2.87,2.83,320.61,30000,3.0,100,1.75,4.82,0,5,255,512,13,18,29,27,21,19,23,15,13,15,21,10,16,15,12,17,11,9,14,17,13,5,8,10,5,5,10,7,6,5,5,4,4,4,4,4,5,0,2,2,3,3,0,2,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650834.438,1,640,333.85,2160,2186,8.66,848.01,12.52,1.92,306.00,41.19,513.00,1397.00,14.16,13.10,2.87,2.83,320.61,30000,3.0,100,1.75,4.82,0,5,255,512,26,19,23,12,26,26,27,17,20,17,19,22,15,17,20,13,10,8,15,21,7,11,10,9,7,9,13,2,8,4,5,9,5,8,6,1,4,3,2,5,4,3,0,1,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650835.439,1,674,155.72,2159,2187,9.29,848.32,12.53,4.33,304.00,41.19,513.00,1395.00,14.16,13.17,2.87,2.83,320.61,30000,3.0,100,1.75,4.82,0,5,255,512,20,26,20,16,25,18,23,21,24,14,27,15,13,23,11,11,11,16,12,14,9,9,10,12,3,9,6,7,10,7,5,2,7,5,2,8,2,3,3,2,1,1,1,1,2,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1636650836.438,1,669,197.56,2159,2185,8.75,848.62,12.52,3.39,304.00,41.19,515.00,1396.00,14.34,13.20,2.87,2.83,320.61,30000,3.0,100,1.75,4.82,0,5,255,512,24,29,29,14,23,14,12,18,20,17,17,23,21,12,9,13,17,16,15,13,14,8,7,5,12,8,14,7,3,11,2,5,2,1,1,3,3,4,3,3,3,3,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650837.438,1,655,281.75,2157,2184,9.03,849.03,12.52,2.32,304.00,41.19,514.00,1393.00,14.16,13.21,2.87,2.83,320.61,30000,3.0,100,1.75,4.82,0,5,255,512,18,19,27,26,14,20,18,15,22,15,11,10,10,15,14,19,19,15,8,3,16,9,11,9,4,6,2,9,5,6,6,3,7,3,4,5,3,2,4,3,6,1,2,1,1,1,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650838.438,1,653,153.61,2159,2185,8.65,849.23,12.53,4.25,303.00,41.24,514.00,1393.00,14.25,13.20,2.87,2.83,320.61,30000,3.0,100,1.75,4.82,0,5,255,512,17,21,33,19,20,17,16,13,25,15,11,17,6,16,17,15,13,15,19,11,10,7,9,8,7,5,4,6,5,8,2,4,3,6,2,5,3,5,6,1,3,2,1,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650839.438,1,630,247.77,2158,2184,8.42,849.39,12.53,2.54,304.00,41.24,512.00,1395.00,14.16,13.05,2.87,2.83,320.61,30000,3.0,100,1.75,4.82,0,5,255,512,13,19,25,17,17,12,19,14,16,12,10,12,10,17,20,15,11,10,12,8,10,8,7,8,5,10,6,12,8,4,6,5,3,4,1,5,5,9,2,2,1,3,2,0,1,3,5,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650840.438,1,566,175.91,2157,2184,8.87,849.53,12.53,3.22,305.00,41.11,512.00,1397.00,14.16,13.00,2.87,2.83,320.61,30000,3.0,100,1.75,4.82,0,5,255,512,17,20,18,11,25,18,14,16,20,6,19,14,13,13,10,13,17,12,10,13,13,11,9,8,5,9,11,7,6,7,4,0,1,2,1,5,6,3,3,2,1,2,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650841.438,1,582,148.45,2160,2186,8.83,849.71,12.53,3.92,303.00,41.19,513.00,1395.00,14.25,13.01,2.87,2.83,320.61,30000,3.0,100,1.75,4.82,0,5,255,512,19,24,22,25,18,12,21,13,18,11,7,12,9,16,14,15,11,15,15,14,8,7,13,3,5,9,8,3,4,4,4,4,6,4,1,4,7,6,1,1,4,5,1,2,0,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650842.438,1,590,329.52,2160,2187,9.01,849.88,12.54,1.79,304.00,41.19,513.00,1398.00,14.16,12.99,2.87,2.83,320.61,30000,3.0,100,1.75,4.82,0,5,255,512,28,22,23,12,20,19,20,14,10,17,12,19,13,16,7,14,11,10,14,13,11,3,10,7,9,6,5,5,6,2,6,2,3,1,4,3,4,3,3,2,5,4,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650843.438,1,629,159.30,2156,2183,8.90,850.08,12.54,3.95,304.00,41.19,514.00,1396.00,14.16,12.82,2.87,2.83,320.61,30000,3.0,100,1.75,4.82,0,5,255,512,25,18,23,14,20,19,24,12,26,11,13,10,5,11,12,8,17,11,10,9,14,10,15,5,7,12,3,5,7,14,4,2,5,0,4,4,3,3,1,1,7,2,1,1,3,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650844.438,1,616,251.30,2157,2189,10.51,850.38,12.54,2.45,304.00,41.19,514.00,1396.00,14.25,12.78,2.87,2.83,320.61,30000,3.0,100,1.75,4.82,0,5,255,512,24,21,20,16,13,20,21,13,20,13,19,7,17,15,16,8,13,10,10,9,13,6,4,10,4,6,8,6,6,5,3,5,4,2,4,3,4,2,2,2,2,2,2,2,0,0,0,1,3,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650845.439,1,605,208.53,2157,2185,9.26,850.63,12.55,2.90,304.00,41.19,514.00,1397.00,14.25,12.83,2.87,2.83,320.61,30000,3.0,100,1.75,4.82,0,5,255,512,30,12,24,19,19,25,29,15,20,19,13,19,13,11,13,17,17,13,15,12,5,7,5,8,6,3,8,6,6,7,4,3,3,2,2,5,5,5,3,0,2,1,1,2,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650846.438,1,617,134.06,2158,2187,9.57,850.89,12.55,4.60,304.00,41.19,515.00,1396.00,14.43,12.89,2.87,2.83,320.62,30000,3.0,100,1.75,4.82,0,5,255,512,27,24,24,20,22,17,19,15,15,18,16,19,15,17,21,17,17,17,13,14,15,6,10,15,7,9,4,7,8,7,3,3,3,6,4,4,4,5,5,4,2,2,1,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650847.438,1,679,371.92,2159,2186,8.88,851.24,12.56,1.83,304.00,41.24,513.00,1396.00,14.34,12.91,2.87,2.83,320.62,30000,3.0,100,1.75,4.82,0,5,255,512,32,22,19,20,22,15,24,14,19,12,26,12,10,18,15,9,13,19,10,8,12,12,12,6,13,4,6,6,5,3,10,4,1,2,3,9,4,4,4,3,1,2,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650848.438,1,632,162.96,2158,2186,9.22,851.73,12.56,3.88,304.00,41.19,514.00,1395.00,14.16,13.14,2.87,2.83,320.62,30000,3.0,100,1.75,4.82,0,5,255,512,25,22,16,21,22,17,20,14,14,17,19,13,11,7,16,16,8,14,18,12,11,8,16,6,12,10,5,5,5,6,5,4,3,4,3,4,2,2,3,3,1,2,2,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650849.438,1,640,272.01,2158,2184,8.70,851.98,12.56,2.35,302.00,41.24,513.00,1394.00,14.34,13.11,2.87,2.83,320.62,30000,3.0,100,1.75,4.82,0,5,255,512,18,18,26,23,13,16,28,20,25,22,27,22,14,10,20,18,9,5,9,8,14,5,14,8,11,5,6,7,5,3,9,4,3,4,8,2,3,2,3,4,2,1,1,1,3,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650850.438,1,661,203.66,2158,2186,9.38,852.31,12.58,3.25,304.00,41.19,514.00,1395.00,13.79,13.02,2.87,2.83,320.62,30000,3.0,100,1.75,4.82,0,5,255,512,21,21,18,16,18,16,22,12,19,7,13,18,16,7,12,9,12,13,12,11,16,8,9,7,13,6,9,6,6,6,4,3,5,2,5,3,7,1,4,1,4,2,1,1,3,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650851.437,1,591,280.52,2160,2185,8.54,852.57,12.58,2.11,303.00,41.19,513.00,1396.00,14.52,12.69,2.87,2.83,320.62,30000,3.0,100,1.75,4.82,0,5,255,512,24,23,30,18,17,12,19,17,16,18,15,15,11,6,15,11,9,10,5,9,7,7,15,11,3,3,2,10,5,6,2,4,5,2,4,5,2,5,1,4,7,6,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650852.437,1,602,323.52,2160,2186,8.73,852.84,12.59,1.86,306.00,41.28,514.00,1396.00,14.16,12.72,2.87,2.83,320.62,30000,3.0,100,1.75,4.82,0,5,255,512,22,20,17,16,21,13,13,14,25,10,23,16,16,12,7,13,9,9,15,10,6,8,13,6,5,7,2,9,4,4,2,4,8,4,0,2,3,3,2,2,4,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650853.437,1,605,285.26,2159,2187,9.40,853.19,12.58,2.12,303.00,41.19,514.00,1396.00,14.16,12.80,2.87,2.83,320.62,30000,3.0,100,1.75,4.82,0,5,255,512,25,18,22,12,17,16,17,14,7,11,9,13,11,15,24,12,6,12,7,8,10,12,16,7,5,6,7,2,11,4,10,3,4,0,2,4,5,1,2,6,3,1,2,0,1,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650854.437,1,554,227.96,2160,2187,9.03,853.60,12.58,2.43,305.00,41.19,513.00,1392.00,13.98,12.82,2.87,2.83,320.62,30000,3.0,100,1.75,4.82,0,5,255,512,15,17,23,15,24,14,18,7,11,18,15,16,9,11,12,19,7,15,8,9,9,8,10,7,10,6,8,3,7,7,5,5,5,3,5,3,4,0,3,2,1,4,4,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650855.438,1,569,192.40,2159,2188,9.81,853.80,12.58,2.96,305.00,41.15,513.00,1395.00,14.16,13.14,2.87,2.83,320.62,30000,3.0,100,1.75,4.82,0,5,255,512,15,12,15,16,22,17,16,14,14,17,9,9,13,16,14,12,14,14,11,13,9,12,11,6,8,5,6,5,4,4,4,3,6,8,7,5,6,2,3,4,0,5,3,0,1,1,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1636650856.438,1,609,231.20,2159,2185,8.91,854.19,12.59,2.63,307.00,41.19,512.00,1397.00,14.16,13.20,2.87,2.83,320.62,30000,3.0,100,1.75,4.82,0,5,255,512,17,12,24,13,16,14,16,16,18,12,15,7,12,13,11,12,9,12,10,9,9,8,9,12,5,6,12,3,5,2,6,4,3,1,4,8,3,7,7,4,1,3,0,0,0,4,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650857.438,1,562,157.47,2160,2186,8.77,854.57,12.60,3.57,304.00,41.19,513.00,1393.00,14.34,13.18,2.87,2.83,320.62,30000,3.0,100,1.75,4.82,0,5,255,512,18,21,22,12,16,16,17,15,16,13,15,16,14,16,7,10,9,12,9,10,16,10,11,10,5,0,7,7,10,5,4,6,3,6,5,1,2,5,4,3,1,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1636650858.438,1,595,202.63,2159,2186,9.09,854.87,12.61,2.94,304.00,41.19,514.00,1394.00,14.16,13.24,2.87,2.83,320.62,30000,3.0,100,1.75,4.82,0,5,255,512,22,18,22,14,16,13,15,18,15,13,11,18,16,13,13,14,16,10,12,10,7,9,8,9,7,6,6,7,3,5,12,3,3,4,1,5,2,3,1,5,3,1,0,0,1,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650859.438,1,565,160.84,2159,2186,9.06,855.13,12.62,3.51,304.00,41.28,514.00,1395.00,14.34,13.27,2.87,2.83,320.62,30000,3.0,100,1.75,4.82,0,5,255,512,13,16,19,15,17,17,18,7,21,18,14,19,10,14,9,16,10,18,4,9,7,4,6,9,8,4,7,5,4,3,0,3,4,3,6,1,2,1,1,7,3,6,1,1,1,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650860.437,1,546,156.37,2159,2186,9.17,855.51,12.62,3.49,304.00,41.19,514.00,1396.00,14.34,13.07,2.87,2.83,320.62,30000,3.0,100,1.75,4.82,0,5,255,512,12,17,16,15,23,16,15,15,15,8,22,16,13,6,11,9,16,9,11,9,7,6,10,9,7,3,9,5,3,6,3,4,7,5,2,6,1,3,4,1,1,3,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1636650861.438,1,553,168.92,2159,2188,9.67,855.77,12.62,3.27,304.00,41.19,513.00,1393.00,14.16,12.93,2.87,2.83,320.62,30000,3.0,100,1.75,4.82,0,5,255,512,14,20,22,11,22,11,16,9,14,7,11,7,9,16,7,18,7,8,11,6,12,7,8,7,4,4,7,9,1,3,6,3,6,4,1,3,4,1,1,3,3,4,2,2,0,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636650862.438,1,495,125.14,2160,2187,8.98,856.05,12.62,3.96,303.00,41.19,514.00,1397.00,14.16,12.90,2.87,2.83,320.62,30000,3.0,100,1.75,4.82,0,5,255,512,11,15,16,15,15,14,18,16,18,6,11,18,13,14,13,11,8,12,17,4,7,12,6,7,4,11,13,6,8,5,3,6,7,1,6,0,3,1,1,3,4,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
